user_id,item_id,interaction_type,timestamp,user_idx,item_idx,interaction_idx
user_352,item_12,like,2024-06-06 01:49:00,282,44,2
user_352,item_56,click,2024-06-14 14:22:00,282,33,1
user_352,item_143,click,2024-06-20 05:31:00,282,40,1
user_352,item_65,click,2024-06-23 02:53:00,282,116,1
user_352,item_32,like,2024-07-15 21:24:00,282,57,2
user_352,item_47,click,2024-07-20 17:28:00,282,47,1
user_352,item_120,like,2024-07-23 14:32:00,282,88,2
user_352,item_22,click,2024-07-23 17:25:00,282,136,1
user_352,item_37,click,2024-08-04 15:35:00,282,96,1
user_352,item_195,share,2024-08-10 15:55:00,282,152,0
user_352,item_86,click,2024-08-12 18:55:00,282,60,1
user_352,item_65,click,2024-08-19 01:53:00,282,116,1
user_352,item_168,comment,2024-08-20 09:43:00,282,145,3
user_352,item_17,click,2024-09-08 14:43:00,282,66,1
user_352,item_186,click,2024-09-09 10:26:00,282,53,1
user_352,item_163,click,2024-09-16 12:10:00,282,26,1
user_352,item_188,click,2024-09-20 15:17:00,282,192,1
user_352,item_116,click,2024-09-28 11:35:00,282,123,1
user_352,item_172,click,2024-11-08 19:45:00,282,70,1
user_352,item_42,click,2024-11-10 08:04:00,282,69,1
user_352,item_182,click,2024-11-19 21:39:00,282,68,1
user_352,item_50,click,2024-11-26 09:45:00,282,193,1
user_352,item_58,share,2024-11-27 13:09:00,282,36,0
user_352,item_174,like,2024-11-30 15:10:00,282,7,2
user_352,item_146,like,2024-12-19 20:25:00,282,83,2
user_352,item_60,click,2024-12-22 11:39:00,282,82,1
user_352,item_0,like,2024-12-28 14:20:00,282,29,2
user_353,item_164,click,2024-01-09 15:25:00,283,31,1
user_353,item_120,click,2024-01-18 20:14:00,283,88,1
user_353,item_23,click,2024-01-23 18:46:00,283,3,1
user_353,item_14,comment,2024-02-05 04:24:00,283,45,3
user_353,item_94,click,2024-02-09 00:00:00,283,107,1
user_353,item_126,click,2024-02-25 23:27:00,283,112,1
user_353,item_98,click,2024-02-26 03:18:00,283,42,1
user_353,item_27,click,2024-02-26 15:27:00,283,58,1
user_353,item_190,comment,2024-03-03 22:31:00,283,169,3
user_353,item_115,share,2024-03-07 07:43:00,283,78,0
user_353,item_34,click,2024-03-23 10:32:00,283,183,1
user_353,item_112,click,2024-03-26 07:05:00,283,63,1
user_353,item_173,click,2024-04-20 23:30:00,283,12,1
user_353,item_13,click,2024-04-21 07:52:00,283,166,1
user_353,item_190,like,2024-05-01 20:54:00,283,169,2
user_353,item_172,click,2024-05-07 00:06:00,283,70,1
user_353,item_58,comment,2024-05-08 10:05:00,283,36,3
user_353,item_40,like,2024-05-28 13:35:00,283,180,2
user_353,item_91,click,2024-06-02 06:50:00,283,30,1
user_353,item_170,comment,2024-06-10 20:30:00,283,174,3
user_353,item_52,click,2024-06-13 01:32:00,283,147,1
user_353,item_120,comment,2024-06-23 03:33:00,283,88,3
user_353,item_112,click,2024-07-05 03:36:00,283,63,1
user_353,item_190,like,2024-07-15 05:34:00,283,169,2
user_353,item_164,click,2024-07-15 16:54:00,283,31,1
user_353,item_100,click,2024-07-21 20:23:00,283,137,1
user_353,item_147,click,2024-07-23 20:59:00,283,9,1
user_353,item_90,share,2024-07-24 10:43:00,283,74,0
user_353,item_42,like,2024-08-02 06:19:00,283,69,2
user_353,item_13,click,2024-08-04 02:14:00,283,166,1
user_353,item_110,like,2024-08-04 04:37:00,283,120,2
user_353,item_99,click,2024-08-09 11:06:00,283,80,1
user_353,item_71,like,2024-09-01 04:24:00,283,154,2
user_353,item_24,click,2024-09-04 05:17:00,283,188,1
user_353,item_105,like,2024-09-10 23:57:00,283,179,2
user_353,item_126,click,2024-09-16 20:13:00,283,112,1
user_353,item_27,click,2024-09-17 21:21:00,283,58,1
user_353,item_74,like,2024-09-19 02:38:00,283,195,2
user_353,item_59,click,2024-09-21 06:39:00,283,97,1
user_353,item_111,click,2024-10-06 14:27:00,283,93,1
user_353,item_8,click,2024-10-08 00:43:00,283,128,1
user_353,item_93,click,2024-10-09 19:54:00,283,94,1
user_353,item_137,click,2024-10-23 09:41:00,283,71,1
user_353,item_45,share,2024-11-16 20:59:00,283,186,0
user_353,item_9,click,2024-11-26 20:32:00,283,160,1
user_353,item_21,click,2024-12-03 12:28:00,283,8,1
user_353,item_5,like,2024-12-05 21:25:00,283,142,2
user_353,item_49,share,2024-12-11 13:53:00,283,86,0
user_353,item_149,like,2024-12-11 17:30:00,283,56,2
user_353,item_104,comment,2024-12-16 20:43:00,283,127,3
user_354,item_19,click,2024-01-15 15:51:00,284,52,1
user_354,item_112,comment,2024-01-15 18:17:00,284,63,3
user_354,item_1,click,2024-01-17 16:28:00,284,20,1
user_354,item_180,click,2024-01-20 11:30:00,284,191,1
user_354,item_52,like,2024-01-31 06:19:00,284,147,2
user_354,item_185,like,2024-02-01 11:36:00,284,75,2
user_354,item_41,like,2024-02-12 02:36:00,284,24,2
user_354,item_163,click,2024-02-14 06:40:00,284,26,1
user_354,item_72,click,2024-02-21 17:18:00,284,91,1
user_354,item_47,comment,2024-03-10 19:25:00,284,47,3
user_354,item_59,click,2024-03-18 21:50:00,284,97,1
user_354,item_66,share,2024-04-17 06:37:00,284,64,0
user_354,item_165,like,2024-04-22 08:39:00,284,100,2
user_354,item_173,comment,2024-04-25 14:19:00,284,12,3
user_354,item_54,click,2024-05-02 00:37:00,284,38,1
user_354,item_10,like,2024-05-17 15:48:00,284,115,2
user_354,item_156,like,2024-05-18 17:49:00,284,43,2
user_354,item_173,like,2024-06-04 14:16:00,284,12,2
user_354,item_118,click,2024-06-06 13:12:00,284,103,1
user_354,item_95,click,2024-06-10 23:33:00,284,84,1
user_354,item_90,share,2024-06-12 09:46:00,284,74,0
user_354,item_135,like,2024-06-24 11:07:00,284,1,2
user_354,item_71,like,2024-07-04 17:38:00,284,154,2
user_354,item_122,click,2024-07-05 06:44:00,284,135,1
user_354,item_112,click,2024-07-09 10:44:00,284,63,1
user_354,item_109,click,2024-07-10 10:42:00,284,133,1
user_354,item_136,click,2024-07-16 22:18:00,284,163,1
user_354,item_66,click,2024-07-31 22:55:00,284,64,1
user_354,item_187,like,2024-08-08 19:30:00,284,168,2
user_354,item_123,comment,2024-08-19 03:37:00,284,177,3
user_354,item_197,like,2024-08-19 12:34:00,284,141,2
user_354,item_149,share,2024-08-26 16:47:00,284,56,0
user_354,item_89,click,2024-09-23 16:27:00,284,161,1
user_354,item_2,like,2024-09-25 01:56:00,284,54,2
user_354,item_86,click,2024-09-25 20:45:00,284,60,1
user_354,item_87,click,2024-09-26 19:20:00,284,117,1
user_354,item_162,click,2024-09-28 15:39:00,284,101,1
user_354,item_144,like,2024-09-30 23:49:00,284,146,2
user_354,item_11,click,2024-10-03 18:19:00,284,18,1
user_354,item_58,click,2024-10-16 22:21:00,284,36,1
user_354,item_85,click,2024-10-21 05:21:00,284,176,1
user_354,item_16,click,2024-10-23 14:58:00,284,109,1
user_354,item_92,click,2024-11-06 18:25:00,284,19,1
user_354,item_56,click,2024-11-07 19:19:00,284,33,1
user_354,item_133,comment,2024-11-09 22:11:00,284,110,3
user_354,item_93,click,2024-11-23 14:30:00,284,94,1
user_354,item_15,like,2024-11-25 22:55:00,284,67,2
user_354,item_195,like,2024-12-17 19:04:00,284,152,2
user_354,item_74,comment,2024-12-19 18:18:00,284,195,3
user_354,item_81,click,2024-12-19 18:49:00,284,197,1
user_355,item_120,click,2024-01-02 04:19:00,285,88,1
user_355,item_109,click,2024-01-11 08:20:00,285,133,1
user_355,item_1,click,2024-01-16 01:27:00,285,20,1
user_355,item_62,like,2024-01-30 20:47:00,285,15,2
user_355,item_125,click,2024-02-04 10:48:00,285,126,1
user_355,item_152,like,2024-02-10 02:01:00,285,92,2
user_355,item_194,comment,2024-02-19 15:15:00,285,55,3
user_355,item_97,like,2024-02-21 22:53:00,285,37,2
user_355,item_190,click,2024-02-25 19:39:00,285,169,1
user_355,item_72,like,2024-02-27 18:52:00,285,91,2
user_355,item_10,click,2024-03-07 13:13:00,285,115,1
user_355,item_139,click,2024-03-09 06:26:00,285,184,1
user_355,item_157,click,2024-03-10 18:12:00,285,81,1
user_355,item_7,like,2024-03-14 19:05:00,285,144,2
user_355,item_121,click,2024-03-17 21:07:00,285,139,1
user_355,item_70,like,2024-03-19 21:34:00,285,159,2
user_355,item_16,click,2024-03-21 00:22:00,285,109,1
user_355,item_68,like,2024-03-22 11:38:00,285,153,2
user_355,item_190,click,2024-03-22 14:38:00,285,169,1
user_355,item_192,click,2024-03-25 23:49:00,285,113,1
user_355,item_16,click,2024-04-06 07:31:00,285,109,1
user_355,item_145,click,2024-04-08 09:23:00,285,35,1
user_355,item_106,like,2024-04-14 06:25:00,285,102,2
user_355,item_31,click,2024-04-16 04:59:00,285,198,1
user_355,item_25,click,2024-04-18 23:37:00,285,98,1
user_355,item_58,like,2024-04-19 02:18:00,285,36,2
user_355,item_5,comment,2024-04-23 13:09:00,285,142,3
user_355,item_159,share,2024-04-24 20:16:00,285,194,0
user_355,item_114,click,2024-05-03 08:22:00,285,143,1
user_355,item_116,click,2024-05-18 01:29:00,285,123,1
user_355,item_187,click,2024-05-22 16:10:00,285,168,1
user_355,item_18,like,2024-06-02 21:13:00,285,62,2
user_355,item_43,like,2024-06-07 20:56:00,285,155,2
user_355,item_99,click,2024-06-10 18:05:00,285,80,1
user_355,item_121,like,2024-06-19 11:42:00,285,139,2
user_355,item_39,like,2024-07-12 19:38:00,285,22,2
user_355,item_181,click,2024-07-29 10:11:00,285,59,1
user_355,item_83,click,2024-08-07 11:45:00,285,190,1
user_355,item_0,click,2024-09-03 15:47:00,285,29,1
user_355,item_151,comment,2024-10-08 04:24:00,285,4,3
user_355,item_94,like,2024-10-16 23:33:00,285,107,2
user_355,item_21,click,2024-10-18 01:31:00,285,8,1
user_355,item_20,like,2024-11-05 20:58:00,285,14,2
user_355,item_163,like,2024-11-18 05:37:00,285,26,2
user_355,item_135,click,2024-11-30 03:21:00,285,1,1
user_355,item_1,like,2024-12-03 07:03:00,285,20,2
user_355,item_151,click,2024-12-04 19:02:00,285,4,1
user_355,item_111,like,2024-12-13 05:39:00,285,93,2
user_355,item_8,like,2024-12-18 19:56:00,285,128,2
user_355,item_27,click,2024-12-18 22:26:00,285,58,1
user_356,item_39,click,2024-01-13 02:41:00,286,22,1
user_356,item_48,comment,2024-01-22 21:29:00,286,73,3
user_356,item_156,click,2024-01-23 18:50:00,286,43,1
user_356,item_160,click,2024-02-12 16:10:00,286,23,1
user_356,item_166,click,2024-02-21 00:34:00,286,151,1
user_356,item_189,click,2024-03-01 21:31:00,286,122,1
user_356,item_184,click,2024-03-13 21:49:00,286,104,1
user_356,item_88,click,2024-03-26 22:52:00,286,170,1
user_356,item_157,like,2024-04-04 20:26:00,286,81,2
user_356,item_132,like,2024-04-13 08:17:00,286,148,2
user_356,item_145,click,2024-04-24 01:49:00,286,35,1
user_356,item_71,click,2024-05-01 18:19:00,286,154,1
user_356,item_0,share,2024-05-04 05:58:00,286,29,0
user_356,item_197,click,2024-05-06 08:33:00,286,141,1
user_356,item_193,like,2024-05-07 03:58:00,286,118,2
user_356,item_127,comment,2024-05-21 11:34:00,286,111,3
user_356,item_141,click,2024-05-22 05:10:00,286,131,1
user_356,item_102,click,2024-05-30 06:23:00,286,25,1
user_356,item_42,click,2024-06-03 07:12:00,286,69,1
user_356,item_75,click,2024-07-02 09:05:00,286,41,1
user_356,item_28,click,2024-07-04 10:38:00,286,21,1
user_356,item_152,click,2024-07-06 03:58:00,286,92,1
user_356,item_83,like,2024-07-10 18:49:00,286,190,2
user_356,item_82,like,2024-07-11 17:47:00,286,124,2
user_356,item_9,share,2024-07-19 13:14:00,286,160,0
user_356,item_82,click,2024-07-29 19:56:00,286,124,1
user_356,item_196,click,2024-07-29 21:52:00,286,17,1
user_356,item_31,share,2024-08-04 20:32:00,286,198,0
user_356,item_157,click,2024-08-05 22:23:00,286,81,1
user_356,item_32,click,2024-08-10 04:21:00,286,57,1
user_356,item_152,click,2024-08-25 23:57:00,286,92,1
user_356,item_158,like,2024-08-27 08:12:00,286,157,2
user_356,item_162,click,2024-08-29 06:30:00,286,101,1
user_356,item_109,like,2024-09-06 14:12:00,286,133,2
user_356,item_178,click,2024-09-08 10:24:00,286,32,1
user_356,item_55,click,2024-09-29 22:06:00,286,132,1
user_356,item_178,click,2024-10-08 13:58:00,286,32,1
user_356,item_187,click,2024-10-23 09:28:00,286,168,1
user_356,item_3,click,2024-10-29 10:16:00,286,185,1
user_356,item_166,like,2024-11-01 01:21:00,286,151,2
user_356,item_119,like,2024-11-06 09:16:00,286,171,2
user_356,item_181,like,2024-11-12 03:31:00,286,59,2
user_356,item_161,click,2024-11-18 07:34:00,286,164,1
user_356,item_106,click,2024-11-23 00:49:00,286,102,1
user_356,item_62,like,2024-11-23 19:53:00,286,15,2
user_356,item_115,click,2024-12-02 14:13:00,286,78,1
user_356,item_45,click,2024-12-03 02:34:00,286,186,1
user_356,item_162,like,2024-12-04 01:34:00,286,101,2
user_356,item_45,click,2024-12-22 05:20:00,286,186,1
user_356,item_163,click,2024-12-24 19:32:00,286,26,1
user_357,item_179,like,2024-01-01 12:40:00,287,199,2
user_357,item_160,click,2024-01-07 04:55:00,287,23,1
user_357,item_34,click,2024-01-23 09:11:00,287,183,1
user_357,item_75,click,2024-01-26 20:17:00,287,41,1
user_357,item_79,click,2024-02-14 17:08:00,287,182,1
user_357,item_186,click,2024-02-16 01:15:00,287,53,1
user_357,item_9,click,2024-02-16 18:05:00,287,160,1
user_357,item_156,click,2024-02-23 09:12:00,287,43,1
user_357,item_163,click,2024-02-26 18:57:00,287,26,1
user_357,item_22,click,2024-02-27 12:23:00,287,136,1
user_357,item_177,like,2024-03-04 21:00:00,287,119,2
user_357,item_16,click,2024-03-08 08:10:00,287,109,1
user_357,item_91,like,2024-03-19 14:40:00,287,30,2
user_357,item_187,click,2024-03-22 13:39:00,287,168,1
user_357,item_112,like,2024-04-09 20:08:00,287,63,2
user_357,item_77,like,2024-04-18 07:46:00,287,95,2
user_357,item_162,click,2024-04-21 23:13:00,287,101,1
user_357,item_99,click,2024-04-27 21:37:00,287,80,1
user_357,item_141,share,2024-05-05 09:26:00,287,131,0
user_357,item_91,comment,2024-05-26 13:02:00,287,30,3
user_357,item_72,comment,2024-05-26 22:20:00,287,91,3
user_357,item_170,click,2024-06-09 23:41:00,287,174,1
user_357,item_35,click,2024-06-13 01:11:00,287,28,1
user_357,item_113,click,2024-06-13 19:21:00,287,108,1
user_357,item_54,click,2024-06-26 04:51:00,287,38,1
user_357,item_55,click,2024-06-30 04:46:00,287,132,1
user_357,item_96,like,2024-07-06 08:15:00,287,34,2
user_357,item_15,click,2024-07-11 19:46:00,287,67,1
user_357,item_20,click,2024-07-12 19:03:00,287,14,1
user_357,item_85,click,2024-07-29 12:24:00,287,176,1
user_357,item_47,click,2024-07-31 12:16:00,287,47,1
user_357,item_83,like,2024-08-02 00:02:00,287,190,2
user_357,item_2,click,2024-08-14 06:00:00,287,54,1
user_357,item_78,like,2024-08-30 09:52:00,287,150,2
user_357,item_184,comment,2024-09-03 00:51:00,287,104,3
user_357,item_185,click,2024-09-11 05:08:00,287,75,1
user_357,item_93,like,2024-09-25 09:33:00,287,94,2
user_357,item_163,click,2024-09-25 18:55:00,287,26,1
user_357,item_30,comment,2024-09-26 21:28:00,287,46,3
user_357,item_35,like,2024-09-30 02:50:00,287,28,2
user_357,item_162,click,2024-10-05 15:16:00,287,101,1
user_357,item_50,comment,2024-10-13 14:14:00,287,193,3
user_357,item_37,click,2024-10-27 18:50:00,287,96,1
user_357,item_33,like,2024-10-29 11:32:00,287,48,2
user_357,item_76,click,2024-10-29 17:11:00,287,172,1
user_357,item_96,click,2024-11-22 13:55:00,287,34,1
user_357,item_28,click,2024-12-02 21:21:00,287,21,1
user_357,item_28,click,2024-12-05 20:38:00,287,21,1
user_357,item_117,click,2024-12-12 10:09:00,287,196,1
user_357,item_93,like,2024-12-16 20:27:00,287,94,2
user_358,item_38,click,2024-01-07 20:42:00,288,149,1
user_358,item_95,click,2024-01-23 19:50:00,288,84,1
user_358,item_187,like,2024-01-24 16:30:00,288,168,2
user_358,item_188,like,2024-02-15 12:28:00,288,192,2
user_358,item_17,click,2024-02-19 20:04:00,288,66,1
user_358,item_89,comment,2024-03-02 00:57:00,288,161,3
user_358,item_8,click,2024-03-10 03:45:00,288,128,1
user_358,item_171,like,2024-03-17 19:57:00,288,10,2
user_358,item_190,like,2024-04-03 02:22:00,288,169,2
user_358,item_125,comment,2024-04-07 06:32:00,288,126,3
user_358,item_105,click,2024-04-07 20:11:00,288,179,1
user_358,item_0,like,2024-04-12 19:39:00,288,29,2
user_358,item_142,click,2024-04-13 10:51:00,288,130,1
user_358,item_31,click,2024-04-22 06:59:00,288,198,1
user_358,item_44,like,2024-04-25 03:19:00,288,140,2
user_358,item_137,comment,2024-05-06 18:43:00,288,71,3
user_358,item_75,like,2024-05-08 10:06:00,288,41,2
user_358,item_155,click,2024-05-09 23:40:00,288,27,1
user_358,item_50,click,2024-05-13 11:26:00,288,193,1
user_358,item_50,like,2024-05-27 03:58:00,288,193,2
user_358,item_163,click,2024-05-30 02:39:00,288,26,1
user_358,item_152,click,2024-06-05 12:35:00,288,92,1
user_358,item_59,click,2024-06-06 02:32:00,288,97,1
user_358,item_60,click,2024-06-24 15:58:00,288,82,1
user_358,item_14,comment,2024-07-21 21:00:00,288,45,3
user_358,item_6,like,2024-07-22 13:47:00,288,121,2
user_358,item_114,click,2024-07-22 17:16:00,288,143,1
user_358,item_54,like,2024-07-23 08:13:00,288,38,2
user_358,item_47,comment,2024-07-28 12:33:00,288,47,3
user_358,item_66,click,2024-08-01 05:22:00,288,64,1
user_358,item_87,click,2024-08-02 21:13:00,288,117,1
user_358,item_109,click,2024-08-14 19:16:00,288,133,1
user_358,item_176,click,2024-08-15 21:40:00,288,114,1
user_358,item_41,like,2024-08-31 00:22:00,288,24,2
user_358,item_31,click,2024-09-04 10:20:00,288,198,1
user_358,item_167,click,2024-09-12 18:30:00,288,181,1
user_358,item_79,comment,2024-09-16 01:26:00,288,182,3
user_358,item_60,like,2024-09-22 16:02:00,288,82,2
user_358,item_184,click,2024-10-03 21:49:00,288,104,1
user_358,item_28,click,2024-10-17 20:59:00,288,21,1
user_358,item_98,comment,2024-11-09 22:19:00,288,42,3
user_358,item_30,click,2024-12-10 14:11:00,288,46,1
user_358,item_136,click,2024-12-11 13:48:00,288,163,1
user_358,item_56,click,2024-12-12 07:40:00,288,33,1
user_358,item_140,click,2024-12-12 08:30:00,288,105,1
user_358,item_84,click,2024-12-18 08:56:00,288,173,1
user_358,item_130,comment,2024-12-18 16:09:00,288,5,3
user_358,item_116,like,2024-12-20 23:30:00,288,123,2
user_358,item_79,click,2024-12-22 10:35:00,288,182,1
user_358,item_113,click,2024-12-23 04:42:00,288,108,1
user_359,item_183,like,2024-01-08 02:58:00,289,106,2
user_359,item_191,comment,2024-01-27 07:25:00,289,39,3
user_359,item_180,click,2024-01-29 22:50:00,289,191,1
user_359,item_23,click,2024-02-15 00:37:00,289,3,1
user_359,item_182,click,2024-02-29 14:56:00,289,68,1
user_359,item_196,comment,2024-03-04 11:05:00,289,17,3
user_359,item_43,click,2024-03-05 18:49:00,289,155,1
user_359,item_25,click,2024-03-11 16:48:00,289,98,1
user_359,item_146,click,2024-03-13 08:16:00,289,83,1
user_359,item_98,click,2024-03-16 14:46:00,289,42,1
user_359,item_127,click,2024-03-19 03:08:00,289,111,1
user_359,item_99,like,2024-04-01 03:43:00,289,80,2
user_359,item_175,comment,2024-04-03 12:31:00,289,6,3
user_359,item_79,share,2024-05-03 21:34:00,289,182,0
user_359,item_102,click,2024-05-07 10:44:00,289,25,1
user_359,item_69,click,2024-05-24 18:44:00,289,89,1
user_359,item_95,click,2024-06-01 07:47:00,289,84,1
user_359,item_112,like,2024-06-24 02:12:00,289,63,2
user_359,item_93,click,2024-06-25 09:12:00,289,94,1
user_359,item_34,click,2024-07-04 10:10:00,289,183,1
user_359,item_132,click,2024-07-19 11:04:00,289,148,1
user_359,item_74,click,2024-07-26 23:50:00,289,195,1
user_359,item_20,like,2024-07-30 21:13:00,289,14,2
user_359,item_188,click,2024-07-30 21:46:00,289,192,1
user_359,item_7,click,2024-07-31 19:28:00,289,144,1
user_359,item_31,like,2024-08-01 17:19:00,289,198,2
user_359,item_123,click,2024-08-17 00:08:00,289,177,1
user_359,item_81,click,2024-08-19 08:25:00,289,197,1
user_359,item_130,click,2024-08-21 23:21:00,289,5,1
user_359,item_189,click,2024-08-24 21:42:00,289,122,1
user_359,item_14,click,2024-09-02 01:48:00,289,45,1
user_359,item_107,like,2024-09-09 04:33:00,289,65,2
user_359,item_85,click,2024-09-14 04:24:00,289,176,1
user_359,item_147,like,2024-09-17 01:12:00,289,9,2
user_359,item_4,click,2024-09-19 21:24:00,289,90,1
user_359,item_63,click,2024-09-25 22:27:00,289,134,1
user_359,item_118,like,2024-10-03 12:32:00,289,103,2
user_359,item_5,click,2024-10-05 00:18:00,289,142,1
user_359,item_109,click,2024-10-08 11:32:00,289,133,1
user_359,item_25,click,2024-10-13 07:20:00,289,98,1
user_359,item_187,click,2024-10-15 04:50:00,289,168,1
user_359,item_109,like,2024-10-17 12:38:00,289,133,2
user_359,item_183,click,2024-10-24 16:42:00,289,106,1
user_359,item_12,click,2024-10-25 09:02:00,289,44,1
user_359,item_158,click,2024-11-14 18:49:00,289,157,1
user_359,item_35,click,2024-11-16 02:18:00,289,28,1
user_359,item_56,click,2024-11-16 05:00:00,289,33,1
user_359,item_86,like,2024-11-24 05:04:00,289,60,2
user_359,item_103,comment,2024-11-26 00:30:00,289,189,3
user_359,item_142,click,2024-12-09 18:50:00,289,130,1
user_36,item_13,click,2024-01-07 01:40:00,290,166,1
user_36,item_104,like,2024-01-11 22:24:00,290,127,2
user_36,item_143,comment,2024-01-16 15:33:00,290,40,3
user_36,item_152,click,2024-01-19 23:52:00,290,92,1
user_36,item_41,click,2024-01-24 11:16:00,290,24,1
user_36,item_63,click,2024-01-31 10:59:00,290,134,1
user_36,item_96,click,2024-02-01 15:55:00,290,34,1
user_36,item_128,click,2024-02-15 03:42:00,290,16,1
user_36,item_80,click,2024-03-05 02:17:00,290,50,1
user_36,item_59,share,2024-03-13 12:43:00,290,97,0
user_36,item_38,like,2024-03-18 17:58:00,290,149,2
user_36,item_81,click,2024-03-27 04:59:00,290,197,1
user_36,item_35,click,2024-04-08 11:43:00,290,28,1
user_36,item_99,click,2024-04-10 03:13:00,290,80,1
user_36,item_110,share,2024-04-15 16:44:00,290,120,0
user_36,item_47,click,2024-04-15 23:12:00,290,47,1
user_36,item_106,click,2024-04-21 05:30:00,290,102,1
user_36,item_85,click,2024-04-24 07:52:00,290,176,1
user_36,item_167,comment,2024-04-25 02:06:00,290,181,3
user_36,item_193,click,2024-05-08 22:40:00,290,118,1
user_36,item_182,like,2024-05-13 23:14:00,290,68,2
user_36,item_167,click,2024-05-27 07:38:00,290,181,1
user_36,item_190,like,2024-05-27 16:47:00,290,169,2
user_36,item_114,click,2024-05-30 13:21:00,290,143,1
user_36,item_69,share,2024-06-11 01:26:00,290,89,0
user_36,item_133,share,2024-06-14 14:36:00,290,110,0
user_36,item_155,click,2024-06-17 03:29:00,290,27,1
user_36,item_90,like,2024-06-20 23:59:00,290,74,2
user_36,item_33,click,2024-07-13 07:46:00,290,48,1
user_36,item_51,like,2024-07-16 13:00:00,290,87,2
user_36,item_17,click,2024-07-16 13:30:00,290,66,1
user_36,item_113,like,2024-07-18 08:57:00,290,108,2
user_36,item_7,comment,2024-07-23 00:45:00,290,144,3
user_36,item_65,click,2024-07-25 19:30:00,290,116,1
user_36,item_105,share,2024-08-08 21:24:00,290,179,0
user_36,item_10,click,2024-08-10 01:00:00,290,115,1
user_36,item_186,click,2024-08-20 01:29:00,290,53,1
user_36,item_109,share,2024-08-27 18:41:00,290,133,0
user_36,item_4,click,2024-09-13 06:08:00,290,90,1
user_36,item_169,comment,2024-09-19 07:18:00,290,85,3
user_36,item_155,like,2024-10-03 23:32:00,290,27,2
user_36,item_168,click,2024-10-05 07:34:00,290,145,1
user_36,item_27,click,2024-10-08 10:59:00,290,58,1
user_36,item_160,click,2024-10-08 22:18:00,290,23,1
user_36,item_57,click,2024-10-13 01:30:00,290,129,1
user_36,item_176,click,2024-11-29 04:11:00,290,114,1
user_36,item_47,click,2024-11-29 11:54:00,290,47,1
user_36,item_34,click,2024-12-07 08:15:00,290,183,1
user_36,item_91,click,2024-12-13 01:14:00,290,30,1
user_36,item_112,comment,2024-12-22 18:23:00,290,63,3
user_360,item_24,click,2024-01-02 23:41:00,291,188,1
user_360,item_46,like,2024-01-11 04:41:00,291,61,2
user_360,item_166,like,2024-02-16 16:26:00,291,151,2
user_360,item_12,click,2024-02-18 23:22:00,291,44,1
user_360,item_24,like,2024-02-23 21:23:00,291,188,2
user_360,item_111,click,2024-02-28 13:32:00,291,93,1
user_360,item_33,click,2024-03-03 23:50:00,291,48,1
user_360,item_105,click,2024-03-08 17:20:00,291,179,1
user_360,item_122,click,2024-03-10 05:50:00,291,135,1
user_360,item_116,click,2024-03-10 15:25:00,291,123,1
user_360,item_107,like,2024-03-15 16:08:00,291,65,2
user_360,item_143,like,2024-03-18 00:44:00,291,40,2
user_360,item_98,click,2024-03-20 21:22:00,291,42,1
user_360,item_160,like,2024-03-21 06:47:00,291,23,2
user_360,item_74,click,2024-03-25 06:23:00,291,195,1
user_360,item_135,comment,2024-03-29 15:47:00,291,1,3
user_360,item_16,click,2024-04-02 20:56:00,291,109,1
user_360,item_156,click,2024-04-03 15:02:00,291,43,1
user_360,item_181,click,2024-04-13 16:48:00,291,59,1
user_360,item_151,click,2024-04-15 15:44:00,291,4,1
user_360,item_141,like,2024-04-23 03:30:00,291,131,2
user_360,item_173,share,2024-05-12 19:05:00,291,12,0
user_360,item_196,click,2024-05-21 11:31:00,291,17,1
user_360,item_188,share,2024-05-22 03:46:00,291,192,0
user_360,item_124,comment,2024-05-26 07:16:00,291,158,3
user_360,item_27,click,2024-06-06 19:39:00,291,58,1
user_360,item_129,click,2024-06-09 11:32:00,291,79,1
user_360,item_85,click,2024-06-12 17:28:00,291,176,1
user_360,item_88,click,2024-06-28 21:19:00,291,170,1
user_360,item_172,like,2024-07-08 07:45:00,291,70,2
user_360,item_6,click,2024-07-25 06:10:00,291,121,1
user_360,item_50,click,2024-07-25 11:07:00,291,193,1
user_360,item_83,click,2024-08-03 09:01:00,291,190,1
user_360,item_109,like,2024-08-09 18:42:00,291,133,2
user_360,item_131,like,2024-08-19 19:38:00,291,165,2
user_360,item_182,click,2024-08-20 14:03:00,291,68,1
user_360,item_73,click,2024-08-31 00:40:00,291,76,1
user_360,item_125,click,2024-09-26 08:23:00,291,126,1
user_360,item_149,like,2024-10-09 08:53:00,291,56,2
user_360,item_43,click,2024-10-20 23:14:00,291,155,1
user_360,item_191,click,2024-10-26 15:26:00,291,39,1
user_360,item_79,share,2024-10-29 18:57:00,291,182,0
user_360,item_82,click,2024-11-04 15:29:00,291,124,1
user_360,item_130,click,2024-11-09 21:00:00,291,5,1
user_360,item_162,share,2024-11-17 02:40:00,291,101,0
user_360,item_119,like,2024-11-28 11:40:00,291,171,2
user_360,item_19,click,2024-12-01 14:39:00,291,52,1
user_360,item_102,click,2024-12-10 17:06:00,291,25,1
user_360,item_1,comment,2024-12-21 13:08:00,291,20,3
user_360,item_61,click,2024-12-22 00:20:00,291,11,1
user_361,item_13,click,2024-01-08 20:08:00,292,166,1
user_361,item_79,like,2024-01-25 08:58:00,292,182,2
user_361,item_120,click,2024-01-30 02:49:00,292,88,1
